"istatId","name","month","d15","d16","d17","d18","d19","d20","istatMarch","ecoBG","bsToday","mar19","mar20","officialCovid","population","nameItSt","lng","lat"
"15211","Settimo Milanese","3","8","15","13","11","16","21","1","0","0","0","0","0","19148","Settimo Milanese","9.05677434","45.48074151"
"15213","Solaro","3","7","10","11","8","11","16","1","0","0","0","0","0","13890","Solaro","9.07951970","45.61677245"
"15219","Trezzano Rosa","3","2","2","2","1","2","9","1","0","0","0","0","0","4861","Trezzano Rosa","9.48954108","45.58497981"
"15221","Trezzo sull'Adda","3","14","9","13","6","13","60","1","0","0","0","0","0","11883","Trezzo sull'Adda","9.51924401","45.61015321"
"15222","Tribiano","3","1","1","1","3","1","7","1","0","0","0","0","0","3312","Tribiano","9.36826311","45.40419814"
"15229","Vanzago","3","6","10","3","9","11","13","1","0","0","0","0","0","8914","Vanzago","9.00065442","45.52649482"
"15230","Vaprio d'Adda","3","3","10","6","8","6","15","1","0","0","0","0","0","8126","Vaprio d'Adda","9.53346804","45.57645829"
"15244","Vizzolo Predabissi","3","1","1","3","2","4","16","1","0","0","0","0","0","4045","Vizzolo Predabissi","9.34657618","45.35700041"
"15248","Villa Cortese","3","9","4","8","9","4","11","1","0","0","0","0","0","6150","Villa Cortese","8.88568965","45.56550040"
"16001","Adrara San Martino","3","2","2","0","0","3","10","1","0","0","0","0","0","2161","Adrara San Martino","9.94824970","45.69819924"
"16003","Albano Sant'Alessandro","3","2","2","5","9","5","44","1","0","0","0","0","0","8029","Albano Sant'Alessandro","9.76623620","45.68645495"
"16004","Albino","3","10","13","15","9","20","145","1","1","0","19","145","56","18087","Albino","9.79693450","45.76059116"
"16005","Alm�","3","6","3","4","5","7","34","1","0","0","0","0","0","5665","Alm�","9.61756690","45.74006437"
"16006","Almenno San Bartolomeo","3","7","4","6","2","1","19","1","1","0","1","11","3","6030","Almenno San Bartolomeo","9.57826907","45.74829449"
"16007","Almenno San Salvatore","3","6","4","8","4","4","33","1","0","0","0","0","0","5831","Almenno San Salvatore","9.58738459","45.74973808"
"16008","Alzano Lombardo","3","12","8","10","11","9","109","1","1","0","9","101","54","13591","Alzano Lombardo","9.72580631","45.72747077"
"16010","Antegnate","3","4","0","1","1","0","11","1","0","0","0","0","0","3107","Antegnate","9.79245129","45.48444261"
"16011","Arcene","3","5","2","2","4","2","18","1","0","0","0","0","0","4731","Arcene","9.61367879","45.57551324"
"16012","Ardesio","3","6","3","2","5","5","20","1","0","0","0","0","0","3632","Ardesio","9.92964900","45.93819796"
"16013","Arzago d'Adda","3","1","1","2","2","2","9","1","0","0","0","0","0","2760","Arzago d'Adda","9.56429523","45.47970041"
"16018","Bagnatica","3","3","1","3","2","2","22","1","1","0","4","16","11","4154","Bagnatica","9.78137877","45.66367408"
"16020","Bariano","3","4","4","1","1","6","13","1","0","0","0","0","0","4350","Bariano","9.70701505","45.51477813"
"16024","Bergamo","3","134","130","114","118","136","666","1","1","0","125","553","201","115349","Bergamo","9.66842453","45.69441368"
"16025","Berzo San Fermo","3","1","0","1","1","1","10","1","0","0","0","0","0","1298","Berzo San Fermo","9.90029675","45.71817000"
"16028","Bolgare","3","4","4","6","3","1","25","1","0","0","0","0","0","5760","Bolgare","9.82023830","45.63185923"
"16030","Bonate Sopra","3","5","2","7","6","5","21","1","0","0","0","0","0","8920","Bonate Sopra","9.55923638","45.68308830"
"16033","Bossico","3","0","1","0","0","2","7","1","1","0","2","5","1","969","Bossico","10.04486839","45.82701072"
"16034","Bottanuco","3","1","0","6","1","6","24","1","0","0","0","0","0","5176","Bottanuco","9.50359425","45.64081122"
"16037","Brembate","3","7","9","12","7","3","35","1","0","0","0","0","0","8293","Brembate","9.55516253","45.60388463"
"16038","Brembate di Sopra","3","9","5","13","6","4","84","1","0","0","0","0","0","7771","Brembate di Sopra","9.57758711","45.71627848"
"16042","Brusaporto","3","4","3","2","4","1","19","1","0","0","0","0","0","5393","Brusaporto","9.76126081","45.67082667"
"16043","Calcinate","3","2","1","2","7","3","21","1","0","0","0","0","0","5782","Calcinate","9.80155201","45.61977118"
"16044","Calcio","3","6","7","2","3","6","25","1","0","0","0","0","0","5336","Calcio","9.85508435","45.50766222"
"16046","Calusco d'Adda","3","6","11","5","8","6","34","1","0","0","0","0","0","8233","Calusco d'Adda","9.47138472","45.68834716"
"16047","Calvenzano","3","7","2","11","4","2","31","1","1","0","2","25","11","4061","Calvenzano","9.59815751","45.49463312"
"16049","Canonica d'Adda","3","3","3","5","1","4","10","1","0","0","0","0","0","4207","Canonica d'Adda","9.54175897","45.57456366"
"16053","Caravaggio","3","12","15","11","15","12","59","1","1","0","14","56","24","15882","Caravaggio","9.64310613","45.49713767"
"16055","Carobbio degli Angeli","3","3","2","6","2","2","11","1","1","0","2","9","4","4549","Carobbio degli Angeli","9.82862581","45.67045623"
"16057","Carvico","3","4","0","5","3","2","19","1","0","0","0","0","0","4666","Carvico","9.47982813","45.70685592"
"16058","Casazza","3","3","4","3","0","3","20","1","1","0","3","14","1","4021","Casazza","9.90631523","45.75151263"
"16059","Casirate d'Adda","3","2","1","1","4","6","21","1","0","0","0","0","0","3894","Casirate d'Adda","9.56659968","45.49235035"
"16060","Casnigo","3","6","7","3","2","3","36","1","0","0","0","0","0","3334","Casnigo","9.86745342","45.81634563"
"16062","Castelli Calepio","3","8","5","8","15","7","63","1","1","0","8","50","32","9612","Castelli Calepio","9.90225371","45.64152654"
"16063","Castel Rozzone","3","0","2","4","2","1","7","1","1","0","1","5","3","2896","Castel Rozzone","9.62373758","45.55543684"
"16065","Castro","3","0","0","2","0","2","9","1","0","0","0","0","0","1383","Castro","10.06877391","45.80380375"
"16068","Cenate Sopra","3","2","2","0","4","1","10","1","0","0","0","0","0","2505","Cenate Sopra","9.82417576","45.71174379"
"16070","Cene","3","7","6","5","1","4","36","1","0","0","0","0","0","4229","Cene","9.82557194","45.77943252"
"16072","Chignolo d'Isola","3","3","1","2","1","2","13","1","0","0","0","0","0","3214","Chignolo d'Isola","9.52722734","45.66512539"
"16073","Chiuduno","3","6","2","4","5","3","22","1","0","0","0","0","0","5852","Chiuduno","9.85376247","45.64690256"
"16074","Cisano Bergamasco","3","3","3","5","5","4","19","1","0","0","0","0","0","6268","Cisano Bergamasco","9.47436152","45.74238525"
"16075","Ciserano","3","2","2","3","4","4","19","1","1","0","3","18","8","5688","Ciserano","9.60072632","45.58667048"
"16076","Cividate al Piano","3","8","7","2","6","5","37","1","0","0","0","0","0","5157","Cividate al Piano","9.82979510","45.55425697"
"16077","Clusone","3","10","9","10","6","12","92","1","1","0","12","89","24","8678","Clusone","9.94697311","45.89156953"
"16080","Colzate","3","2","3","4","0","1","8","1","0","0","0","0","0","1664","Colzate","9.85631135","45.81595823"
"16081","Comun Nuovo","3","3","1","3","3","2","16","1","0","0","0","0","0","4163","Comun Nuovo","9.66473652","45.62325078"
"16083","Cortenuova","3","3","3","3","1","1","10","1","0","0","0","0","0","1942","Cortenuova","9.78579765","45.53862530"
"16086","Costa Volpino","3","7","9","10","11","7","52","1","0","0","0","0","0","9194","Costa Volpino","10.09399319","45.82794219"
"16088","Credaro","3","1","5","0","1","0","14","1","0","0","0","0","0","3336","Credaro","9.92901266","45.65844869"
"16089","Curno","3","3","2","11","2","9","30","1","1","0","13","26","9","7635","Curno","9.61132252","45.69154232"
"16091","Dalmine","3","17","16","15","16","16","122","1","1","0","18","119","30","22881","Dalmine","9.60117345","45.64796557"
"16096","Fara Gera d'Adda","3","6","3","6","12","6","18","1","0","0","0","0","0","7913","Fara Gera d'Adda","9.53074769","45.55086391"
"16100","Fiorano al Serio","3","3","2","3","5","0","37","1","0","0","0","0","0","3071","Fiorano al Serio","9.84166374","45.79948279"
"16102","Fonteno","3","0","1","0","0","1","10","1","1","0","1","12","4","685","Fonteno","10.01921554","45.75786413"
"16104","Foresto Sparso","3","4","2","1","4","2","15","1","0","0","0","0","0","3153","Foresto Sparso","9.91367871","45.69511225"
"16107","Gandellino","3","1","1","1","0","1","10","1","0","0","0","0","0","1046","Gandellino","9.94595319","45.99065651"
"16108","Gandino","3","9","9","4","7","8","55","1","1","0","8","51","9","5576","Gandino","9.90400497","45.81128887"
"16109","Gandosso","3","0","0","0","0","1","8","1","0","0","0","0","0","1502","Gandosso","9.88989631","45.66236043"
"16111","Gazzaniga","3","9","6","4","7","7","65","1","1","0","6","49","10","5160","Gazzaniga","9.83572599","45.79743158"
"16113","Ghisalba","3","1","6","4","2","6","19","1","0","0","0","0","0","5923","Ghisalba","9.75443504","45.59161982"
"16115","Gorle","3","6","4","1","2","3","37","1","1","0","3","29","10","6445","Gorle","9.71877961","45.70242869"
"16116","Gorno","3","1","1","5","1","2","11","1","0","0","0","0","0","1636","Gorno","9.84340028","45.86280091"
"16118","Gromo","3","1","0","1","1","0","8","1","0","0","0","0","0","1239","Gromo","9.92990165","45.97038555"
"16124","Leffe","3","6","5","6","6","7","60","1","0","0","0","0","0","4671","Leffe","9.88525625","45.79979518"
"16125","Lenna","3","2","0","1","0","3","9","1","1","0","3","9","1","641","Lenna","9.67730257","45.94318433"
"16126","Levate","3","2","2","1","1","0","15","1","0","0","0","0","0","3802","Levate","9.62447164","45.62522363"
"16128","Lovere","3","4","6","12","10","10","29","1","0","0","0","0","0","5318","Lovere","10.07160122","45.81288555"
"16131","Madone","3","4","2","3","0","1","17","1","0","0","0","0","0","3943","Madone","9.54994881","45.65199573"
"16132","Mapello","3","5","4","2","1","1","7","1","1","0","0","11","8","6453","Mapello","9.54573257","45.70939829"
"16135","Misano di Gera d'Adda","3","2","0","2","1","1","10","1","0","0","0","0","0","2927","Misano di Gera d'Adda","9.62059954","45.46855110"
"16139","Montello","3","2","2","0","1","3","18","1","0","0","0","0","0","3173","Montello","9.80506490","45.67091191"
"16142","Mozzanica","3","5","2","2","1","4","12","1","0","0","0","0","0","4574","Mozzanica","9.69375604","45.47709603"
"16144","Nembro","3","8","13","13","12","15","151","1","1","0","14","135","76","11542","Nembro","9.75892641","45.74353321"
"16146","Oltre il Colle","3","1","1","0","1","2","9","1","0","0","0","0","0","1058","Oltre il Colle","9.76684312","45.89272446"
"16152","Osio Sopra","3","10","4","4","3","3","21","1","0","0","0","0","0","5079","Osio Sopra","9.59192450","45.62977209"
"16153","Osio Sotto","3","10","12","13","4","10","63","1","1","0","11","40","23","12080","Osio Sotto","9.59270829","45.61618219"
"16154","Pagazzano","3","0","1","1","3","1","8","1","0","0","0","0","0","2082","Pagazzano","9.67331479","45.53359411"
"16155","Paladina","3","1","5","2","3","1","25","1","1","0","4","25","15","3996","Paladina","9.60637977","45.72721062"
"16156","Palazzago","3","6","1","2","2","2","9","1","0","0","0","0","0","4293","Palazzago","9.53730572","45.75122637"
"16157","Palosco","3","2","10","1","5","7","37","1","0","0","0","0","0","5773","Palosco","9.83787414","45.58347493"
"16160","Pedrengo","3","0","2","1","5","4","40","1","0","0","0","0","0","5799","Pedrengo","9.73413550","45.69842976"
"16161","Peia","3","0","2","1","3","6","18","1","0","0","0","0","0","1864","Peia","9.89707550","45.79967397"
"16169","Ponteranica","3","11","4","3","3","1","27","1","1","0","2","26","8","6788","Ponteranica","9.65475910","45.73073708"
"16170","Ponte San Pietro","3","10","10","9","12","6","79","1","1","0","9","62","22","11273","Ponte San Pietro","9.58690420","45.69898952"
"16171","Pontida","3","3","1","2","4","4","17","1","0","0","0","0","0","3210","Pontida","9.50045312","45.73147772"
"16173","Pradalunga","3","6","3","5","6","7","45","1","1","0","7","42","23","4636","Pradalunga","9.78432737","45.74796639"
"16174","Predore","3","3","3","2","2","4","17","1","0","0","0","0","0","1859","Predore","10.01950385","45.68066321"
"16176","Presezzo","3","2","4","3","1","3","18","1","0","0","0","0","0","4934","Presezzo","9.56670539","45.69162228"
"16178","Ranica","3","7","2","3","3","4","26","1","1","0","4","22","11","5986","Ranica","9.71460508","45.72696442"
"16183","Romano di Lombardia","3","6","13","16","15","14","92","1","1","0","16","76","37","18784","Romano di Lombardia","9.75316933","45.51945126"
"16186","Rota d'Imagna","3","2","0","2","1","0","6","1","0","0","0","0","0","926","Rota d'Imagna","9.51152824","45.83414786"
"16188","San Giovanni Bianco","3","2","5","3","3","2","47","1","1","0","2","41","16","5071","San Giovanni Bianco","9.65182322","45.87456477"
"16190","San Pellegrino Terme","3","6","7","4","4","2","48","1","1","0","2","42","12","4950","San Pellegrino Terme","9.66330535","45.83833313"
"16191","Santa Brigida","3","2","1","3","0","1","7","1","1","0","0","5","3","597","Santa Brigida","9.62343680","45.98128440"
"16193","Sarnico","3","5","8","5","6","3","37","1","0","0","0","0","0","6390","Sarnico","9.95835303","45.66799802"
"16194","Scanzorosciate","3","7","12","10","11","14","81","1","1","0","14","72","15","9835","Scanzorosciate","9.73679641","45.71186891"
"16195","Schilpario","3","6","2","7","3","2","15","1","1","0","2","12","2","1250","Schilpario","10.15451561","46.00956474"
"16197","Selvino","3","0","2","2","2","1","19","1","1","0","1","20","9","1991","Selvino","9.75012725","45.78074838"
"16198","Seriate","3","17","17","14","14","19","133","1","1","0","16","103","47","24336","Seriate","9.71764216","45.68353578"
"16199","Serina","3","2","3","2","1","6","17","1","1","0","6","17","7","2165","Serina","9.73009145","45.87138372"
"16202","Sorisole","3","6","8","5","8","4","33","1","0","0","0","0","0","9097","Sorisole","9.66253698","45.74474021"
"16203","Sotto il Monte Giovanni XXIII","3","3","1","2","4","2","20","1","0","0","0","0","0","4291","Sotto il Monte Giovanni XXIII","9.49887457","45.70569781"
"16204","Sovere","3","10","7","6","8","4","43","1","0","0","0","0","0","5509","Sovere","10.02552685","45.82415622"
"16207","Stezzano","3","14","3","6","10","11","64","1","1","0","10","60","26","12623","Stezzano","9.65102483","45.64975666"
"16209","Suisio","3","1","7","2","1","1","12","1","0","0","0","0","0","3873","Suisio","9.50127414","45.65978989"
"16211","Tavernola Bergamasca","3","2","3","2","2","2","13","1","0","0","0","0","0","2140","Tavernola Bergamasca","10.04532871","45.70922375"
"16213","Terno d'Isola","3","8","1","4","5","3","15","1","0","0","0","0","0","7665","Terno d'Isola","9.53143321","45.68359940"
"16216","Torre de' Roveri","3","1","1","0","1","3","6","1","0","0","0","0","0","2310","Torre de' Roveri","9.77220696","45.69951084"
"16218","Trescore Balneario","3","11","8","6","9","4","42","1","0","0","0","0","0","9427","Trescore Balneario","9.84277423","45.69508834"
"16219","Treviglio","3","20","25","18","27","29","122","1","1","0","26","93","31","28410","Treviglio","9.59264990","45.52176480"
"16223","Valbondione","3","0","1","2","1","1","13","1","1","0","1","8","4","1085","Valbondione","10.01261961","46.03798458"
"16224","Valbrembo","3","2","5","1","4","3","19","1","0","0","0","0","0","3886","Valbrembo","9.60836917","45.71643237"
"16232","Verdellino","3","6","2","5","4","9","14","1","0","0","0","0","0","7654","Verdellino","9.61534181","45.60418483"
"16233","Verdello","3","8","10","3","6","4","33","1","0","0","0","0","0","7748","Verdello","9.62702383","45.60652189"
"16235","Viadanica","3","0","1","0","1","1","8","1","0","0","0","0","0","1084","Viadanica","9.96132435","45.68552811"
"16238","Villa d'Adda","3","12","4","7","7","6","55","1","0","0","0","0","0","4735","Villa d'Adda","9.46461423","45.71283271"
"16240","Villa di Serio","3","6","3","4","8","2","43","1","0","0","0","0","0","6620","Villa di Serio","9.73419702","45.72011449"
"16241","Villa d'Ogna","3","3","1","2","1","1","13","1","0","0","0","0","0","1971","Villa d'Ogna","9.93053034","45.90754175"
"16242","Villongo","3","1","4","4","4","3","35","1","1","0","3","23","9","7619","Villongo","9.93475122","45.67239404"
"16243","Vilminore di Scalve","3","1","1","3","4","0","9","1","1","0","0","9","1","1491","Vilminore di Scalve","10.09528648","45.99794954"
"16245","Zanica","3","6","2","7","3","3","35","1","0","0","0","0","0","8193","Zanica","9.68097350","45.64195570"
"16253","Val Brembilla","3","7","5","3","2","5","22","1","0","0","0","0","0","4522","Val Brembilla","9.59647","45.8211"
"17001","Acquafredda","3","1","1","2","3","3","10","1","0","1","4","11","7","1579","Acquafredda","10.41190041","45.30716861"
"17004","Alfianello","3","3","1","1","3","3","9","1","0","1","4","9","4","2451","Alfianello","10.14824994","45.26758605"
"17006","Angolo Terme","3","4","5","3","0","2","8","1","0","0","0","0","0","2503","Angolo Terme","10.14687744","45.89295916"
"17010","Bagolino","3","11","10","7","3","8","25","1","0","0","0","0","0","3940","Bagolino","10.46893818","45.82122915"
"17014","Bedizzole","3","7","12","10","8","16","32","1","0","0","0","0","0","11816","Bedizzole","10.42277837","45.51035884"
"17015","Berlingo","3","1","5","4","1","3","11","1","0","0","0","0","0","2582","Berlingo","10.03295371","45.50276977"
"17016","Berzo Demo","3","2","2","2","4","2","7","1","0","0","0","0","0","1720","Berzo Demo","10.33300826","46.09287052"
"17019","Bione","3","0","1","0","2","1","5","1","0","0","0","0","0","1471","Bione","10.34057147","45.67402934"
"17020","Borgo San Giacomo","3","2","7","4","7","7","25","1","0","1","5","21","14","5496","Borgo San Giacomo","9.97101776","45.35011663"
"17021","Borgosatollo","3","5","9","7","6","9","29","1","0","1","7","30","14","9094","Borgosatollo","10.23603582","45.47507645"
"17022","Borno","3","3","0","6","4","3","8","1","0","0","0","0","0","2630","Borno","10.20580785","45.94679424"
"17023","Botticino","3","5","8","8","17","13","42","1","0","0","0","0","0","10788","Botticino","10.32329909","45.54329565"
"17024","Bovegno","3","4","7","4","2","4","5","1","0","0","0","0","0","2269","Bovegno","10.27221530","45.79234745"
"17025","Bovezzo","3","6","10","11","5","3","27","1","0","0","0","0","0","7483","Bovezzo","10.24349364","45.59163275"
"17028","Breno","3","4","5","5","4","8","19","1","0","0","0","0","0","4920","Breno","10.30204086","45.95601285"
"17029","Brescia","3","184","183","177","198","189","572","1","0","0","0","0","0","189902","Brescia","10.21910323","45.53993052"
"17032","Calcinato","3","8","5","7","7","8","53","1","0","1","8","55","6","12599","Calcinato","10.41651764","45.45747040"
"17035","Capo di Ponte","3","1","3","1","1","2","5","1","0","0","0","0","0","2509","Capo di Ponte","10.34280170","46.02999867"
"17037","Capriano del Colle","3","4","6","3","2","4","11","1","0","0","0","0","0","4553","Capriano del Colle","10.12640959","45.45516249"
"17040","Castegnato","3","11","10","3","6","7","27","1","0","0","0","0","0","8031","Castegnato","10.11683832","45.56211690"
"17041","Castelcovati","3","8","3","1","4","3","21","1","0","0","0","0","0","6593","Castelcovati","9.94319171","45.50607430"
"17042","Castel Mella","3","10","5","5","5","6","15","1","0","0","0","0","0","10840","Castel Mella","10.14188166","45.49759872"
"17043","Castenedolo","3","4","6","13","14","8","24","1","0","0","0","0","0","11160","Castenedolo","10.30043916","45.47135901"
"17045","Castrezzato","3","8","2","3","5","2","20","1","0","0","0","0","0","7083","Castrezzato","9.97671546","45.51108736"
"17046","Cazzago San Martino","3","8","14","4","10","4","41","1","0","1","6","34","16","10959","Cazzago San Martino","10.02501501","45.58101331"
"17055","Cividate Camuno","3","3","0","1","2","1","6","1","0","0","0","0","0","2762","Cividate Camuno","10.27954747","45.94348981"
"17056","Coccaglio","3","1","3","8","8","3","42","1","0","1","4","52","12","8469","Coccaglio","9.97696104","45.56238459"
"17057","Collebeato","3","6","6","3","4","3","16","1","0","0","0","0","0","4698","Collebeato","10.21388771","45.58567193"
"17058","Collio","3","0","1","2","0","3","5","1","0","0","0","0","0","2227","Collio","10.33333286","45.81116683"
"17059","Cologne","3","4","5","4","6","7","28","1","0","0","0","0","0","7534","Cologne","9.94305337","45.58560661"
"17061","Concesio","3","14","9","8","19","12","39","1","0","0","0","0","0","14813","Concesio","10.21846104","45.60437212"
"17062","Corte Franca","3","3","2","3","3","1","24","1","0","0","0","0","0","7078","Corte Franca","10.00698240","45.63719867"
"17063","Corteno Golgi","3","4","3","2","2","0","11","1","0","0","0","0","0","2015","Corteno Golgi","10.24224115","46.16596898"
"17065","Darfo Boario Terme","3","18","10","10","12","27","67","1","0","0","0","0","0","15524","Darfo Boario Terme","10.18048381","45.88347362"
"17066","Dello","3","2","1","4","2","2","15","1","0","0","0","0","0","5576","Dello","10.07977147","45.41654998"
"17067","Desenzano del Garda","3","29","20","23","19","24","75","1","0","0","0","0","0","26793","Desenzano del Garda","10.54158830","45.46858257"
"17072","Flero","3","8","6","5","6","6","20","1","0","0","0","0","0","8440","Flero","10.17589208","45.48235605"
"17073","Gambara","3","4","5","2","3","6","10","1","0","0","0","0","0","4697","Gambara","10.29778932","45.25386029"
"17075","Gardone Val Trompia","3","7","15","8","11","9","43","1","0","0","0","0","0","11700","Gardone Val Trompia","10.18222299","45.68909413"
"17076","Gargnano","3","4","5","1","4","2","4","1","0","0","0","0","0","3033","Gargnano","10.65994462","45.68981041"
"17077","Gavardo","3","9","8","10","15","8","24","1","0","0","0","0","0","11686","Gavardo","10.43467889","45.58673467"
"17079","Gianico","3","3","1","2","1","1","11","1","0","0","0","0","0","2196","Gianico","10.18397330","45.86531336"
"17080","Gottolengo","3","8","7","2","3","5","31","1","0","1","5","31","11","5238","Gottolengo","10.27151767","45.29173169"
"17081","Gussago","3","17","10","13","19","17","46","1","0","0","0","0","0","16403","Gussago","10.15314832","45.59242495"
"17086","Isorella","3","4","2","4","3","3","7","1","0","0","0","0","0","4091","Isorella","10.31665753","45.30756270"
"17090","Lodrino","3","2","1","3","2","2","4","1","0","0","0","0","0","1750","Lodrino","10.27760199","45.71774346"
"17091","Lograto","3","3","3","2","5","2","16","1","0","0","0","0","0","3793","Lograto","10.05743850","45.48318568"
"17092","Lonato del Garda","3","15","13","12","16","10","43","1","0","1","12","36","14","15559","Lonato del Garda","10.48429285","45.46089172"
"17096","Lumezzane","3","23","16","17","22","17","49","1","0","0","0","0","0","23390","Lumezzane","10.26175600","45.65014976"
"17099","Mairano","3","2","4","4","1","2","9","1","0","0","0","0","0","3329","Mairano","10.07630769","45.45020038"
"17100","Malegno","3","2","4","2","2","1","6","1","0","0","0","0","0","2078","Malegno","10.27241110","45.95070971"
"17101","Malonno","3","5","2","2","3","6","15","1","0","0","0","0","0","3320","Malonno","10.31478286","46.11866545"
"17102","Manerba del Garda","3","4","7","3","2","3","11","1","0","1","3","10","2","4902","Manerba del Garda","10.55142577","45.55009614"
"17103","Manerbio","3","12","17","12","14","9","75","1","0","1","7","67","30","12869","Manerbio","10.13902184","45.35430213"
"17104","Marcheno","3","3","2","1","3","5","10","1","0","0","0","0","0","4359","Marcheno","10.21419546","45.70599766"
"17106","Marone","3","5","1","5","3","4","12","1","0","0","0","0","0","3293","Marone","10.09156211","45.73709034"
"17109","Moniga del Garda","3","0","5","5","2","1","10","1","0","0","0","0","0","2436","Moniga del Garda","10.53704308","45.53051675"
"17114","Montirone","3","0","2","4","4","2","18","1","0","1","3","19","12","5044","Montirone","10.23111054","45.44377294"
"17117","Nave","3","12","10","12","7","13","23","1","0","0","0","0","0","10957","Nave","10.27904530","45.58467547"
"17120","Nuvolera","3","2","1","1","3","1","3","1","0","0","0","0","0","4535","Nuvolera","10.37015909","45.53332556"
"17123","Ome","3","4","6","2","2","0","10","1","0","0","0","0","0","3238","Ome","10.12416033","45.62489528"
"17125","Orzinuovi","3","9","15","7","8","18","97","1","0","1","16","81","41","12343","Orzinuovi","9.92176686","45.40249790"
"17126","Orzivecchi","3","1","1","2","2","5","17","1","0","0","0","0","0","2485","Orzivecchi","9.96045414","45.42088848"
"17127","Ospitaletto","3","13","7","11","10","7","40","1","0","0","0","0","0","13579","Ospitaletto","10.07517023","45.55686172"
"17129","Padenghe sul Garda","3","3","1","3","1","3","10","1","0","0","0","0","0","4276","Padenghe sul Garda","10.50836300","45.50945065"
"17130","Paderno Franciacorta","3","3","4","2","1","3","7","1","0","0","0","0","0","3699","Paderno Franciacorta","10.07776175","45.59040880"
"17133","Palazzolo sull'Oglio","3","13","11","14","19","14","97","1","0","1","19","98","30","19472","Palazzolo sull'Oglio","9.88582148","45.59847763"
"17136","Passirano","3","5","4","4","6","1","26","1","0","1","1","24","9","7114","Passirano","10.06402728","45.59815323"
"17138","San Paolo","3","2","2","3","3","4","19","1","0","1","7","16","10","4504","San Paolo","10.02462174","45.37129663"
"17141","Pezzaze","3","2","1","1","1","2","6","1","0","0","0","0","0","1586","Pezzaze","10.23921621","45.77493143"
"17142","Pian Camuno","3","2","3","3","3","1","11","1","0","0","0","0","0","4400","Pian Camuno","10.15748085","45.84371740"
"17143","Pisogne","3","4","12","4","5","16","35","1","0","1","15","36","8","8112","Pisogne","10.10889801","45.80480282"
"17146","Pompiano","3","1","4","3","5","5","10","1","0","0","0","0","0","3893","Pompiano","9.98715490","45.43278121"
"17147","Poncarale","3","1","3","5","3","2","17","1","0","0","0","0","0","5219","Poncarale","10.17396244","45.46051196"
"17148","Ponte di Legno","3","2","2","2","2","5","7","1","0","0","0","0","0","1754","Ponte di Legno","10.51145860","46.25647207"
"17150","Pontoglio","3","5","3","6","11","9","32","1","0","0","0","0","0","6894","Pontoglio","9.85265228","45.57062305"
"17151","Pozzolengo","3","3","6","3","3","3","10","1","0","0","0","0","0","3438","Pozzolengo","10.62709464","45.40285678"
"17155","Prevalle","3","2","4","4","2","3","13","1","0","0","0","0","0","6816","Prevalle","10.42121638","45.54705532"
"17159","Quinzano d'Oglio","3","4","6","6","5","5","54","1","0","1","6","54","13","6390","Quinzano d'Oglio","10.00872258","45.31368546"
"17161","Rezzato","3","13","12","6","12","11","34","1","0","0","0","0","0","12933","Rezzato","10.31849233","45.51341274"
"17162","Roccafranca","3","3","5","3","3","2","20","1","0","0","0","0","0","4767","Roccafranca","9.91198460","45.46414262"
"17164","Ro� Volciano","3","6","3","3","3","2","10","1","0","0","0","0","0","4465","Ro� Volciano","10.49404000","45.62400951"
"17165","Roncadelle","3","8","9","5","7","5","35","1","0","0","0","0","0","9265","Roncadelle","10.15130870","45.52806210"
"17168","Sabbio Chiese","3","4","5","0","3","3","12","1","0","0","0","0","0","3831","Sabbio Chiese","10.41553263","45.65676279"
"17169","Sale Marasino","3","10","6","3","5","3","29","1","0","0","0","0","0","3370","Sale Marasino","10.11288737","45.71409232"
"17170","Sal�","3","16","12","9","11","13","25","1","0","0","0","0","0","10350","Sal�","10.53231140","45.60713769"
"17171","San Felice del Benaco","3","5","3","4","1","2","6","1","0","0","0","0","0","3403","San Felice del Benaco","10.55377221","45.58275139"
"17172","San Gervasio Bresciano","3","1","1","1","3","1","10","1","0","0","0","0","0","2469","San Gervasio Bresciano","10.14967036","45.30601971"
"17174","Sarezzo","3","12","13","11","11","14","39","1","0","0","0","0","0","13469","Sarezzo","10.20297691","45.65378299"
"17178","Serle","3","2","1","5","4","2","8","1","0","0","0","0","0","3092","Serle","10.36886737","45.56174398"
"17182","Sulzano","3","4","1","1","0","4","8","1","0","0","0","0","0","1892","Sulzano","10.10278206","45.69073811"
"17186","Torbole Casaglia","3","6","2","4","1","1","21","1","0","1","1","21","12","6370","Torbole Casaglia","10.10502624","45.50830989"
"17188","Travagliato","3","21","9","6","11","12","21","1","0","1","12","21","7","13447","Travagliato","10.08021884","45.52337617"
"17190","Trenzano","3","3","4","5","6","1","13","1","0","1","1","12","7","5480","Trenzano","10.01571144","45.47595167"
"17195","Verolanuova","3","10","12","11","6","11","53","1","0","0","0","0","0","8133","Verolanuova","10.07665283","45.32577656"
"17196","Verolavecchia","3","1","1","3","3","1","21","1","0","0","0","0","0","3875","Verolavecchia","10.05181250","45.33052185"
"17199","Villa Carcina","3","8","5","12","11","9","16","1","0","0","0","0","0","10755","Villa Carcina","10.19527204","45.63141952"
"17201","Villanuova sul Clisi","3","6","3","5","5","7","19","1","0","0","0","0","0","5661","Villanuova sul Clisi","10.45370920","45.60166297"
"17204","Vobarno","3","14","8","7","9","5","15","1","0","0","0","0","0","8150","Vobarno","10.49655796","45.64699577"
